1: kd> dqs win32kbase!gDxgkInterface L1000
ffffe25a`69d83570  00000000`00280888
ffffe25a`69d84ee0  00000000`00000000
ffffe25a`69d84ee8  00000000`00000000
ffffe25a`69d84ef0  00000000`00000000
ffffe25a`69d84ef8  00000000`00000000
ffffe25a`69d84f00  00000000`00000000
ffffe25a`69d84f08  00000000`00000000
ffffe25a`69d84f10  00000000`00000000
ffffe25a`69d84f18  00000000`00000000
ffffe25a`69d84f20  00000000`00000000
ffffe25a`69d84f28  00000000`00000000
ffffe25a`69d84f30  00000000`00000000
ffffe25a`69d84f38  00000000`00000000
ffffe25a`69d84f40  00000000`00000000
ffffe25a`69d84f48  00000000`00000000
ffffe25a`69d84f50  00000000`00000000
ffffe25a`69d84f58  00000000`00000000
ffffe25a`69d84f60  00000000`00000000
ffffe25a`69d84f68  00000000`00000000
ffffe25a`69d84f70  00000000`00000000
ffffe25a`69d84f78  00000000`00000000
ffffe25a`69d84f80  00000000`00000000
ffffe25a`69d84f88  00000000`00000000
ffffe25a`69d84f90  00000000`00000000
ffffe25a`69d84f98  00000000`00000000
ffffe25a`69d84fa0  00000000`00000000
ffffe25a`69d84fa8  00000000`00000000
ffffe25a`69d84fb0  00000000`00000000
ffffe25a`69d84fb8  00000000`00000000
ffffe25a`69d84fc0  00000000`00000000
ffffe25a`69d84fc8  00000000`00000000
ffffe25a`69d84fd0  00000000`00000000
ffffe25a`69d84fd8  00000000`00000000
ffffe25a`69d84fe0  00000000`00000000
ffffe25a`69d84fe8  00000000`00000000
ffffe25a`69d84ff0  00000000`00000000
ffffe25a`69d84ff8  00000000`00000000
ffffe25a`69d85000  00000000`00000000
ffffe25a`69d85008  00000000`00000000
ffffe25a`69d85010  00000000`00000000
ffffe25a`69d85018  00000000`00000000
ffffe25a`69d85020  00000000`00000000
ffffe25a`69d85028  00000000`00000000
ffffe25a`69d85030  00000000`00000000
ffffe25a`69d85038  00000000`00000000
ffffe25a`69d85040  00000000`00000000
ffffe25a`69d85048  00000000`00000000
ffffe25a`69d85050  00000000`00000000
ffffe25a`69d85058  00000000`00000000
ffffe25a`69d85060  00000000`00000000
ffffe25a`69d85068  00000000`00000000
ffffe25a`69d85070  00000000`00000000
ffffe25a`69d85078  00000000`00000000
ffffe25a`69d85080  00000000`00000000
ffffe25a`69d85088  00000000`00000000
ffffe25a`69d85090  00000000`00000000
ffffe25a`69d85098  00000000`00000000
ffffe25a`69d850a0  00000000`00000000
ffffe25a`69d850a8  00000000`00000000
ffffe25a`69d850b0  00000000`00000000
ffffe25a`69d850b8  00000000`00000000
ffffe25a`69d850c0  00000000`00000000
ffffe25a`69d850c8  00000000`00000000
ffffe25a`69d850d0  00000000`00000000
ffffe25a`69d850d8  00000000`00000000
ffffe25a`69d850e0  00000000`00000000
ffffe25a`69d850e8  00000000`00000000
ffffe25a`69d850f0  00000000`00000000
ffffe25a`69d850f8  00000000`00000000
ffffe25a`69d85100  00000000`00000000
ffffe25a`69d85108  00000000`00000000
ffffe25a`69d85110  00000000`00000000
ffffe25a`69d85118  00000000`00000000
ffffe25a`69d85120  00000000`00000000
ffffe25a`69d85128  00000000`00000000
ffffe25a`69d85130  00000000`00000000
ffffe25a`69d85138  00000000`00000000
ffffe25a`69d85140  00000000`00000000
ffffe25a`69d85148  00000000`00000000
ffffe25a`69d85150  00000000`00000000
ffffe25a`69d85158  00000000`00000000
ffffe25a`69d85160  00000000`00000000
ffffe25a`69d85168  00000000`00000000
ffffe25a`69d85170  00000000`00000000
ffffe25a`69d85178  00000000`00000000
ffffe25a`69d85180  00000000`00000000
ffffe25a`69d85188  00000000`00000000
ffffe25a`69d85190  00000000`00000000
ffffe25a`69d85198  00000000`00000000
ffffe25a`69d851a0  00000000`00000000
ffffe25a`69d851a8  00000000`00000000
ffffe25a`69d851b0  00000000`00000000
ffffe25a`69d851b8  00000000`00000000
ffffe25a`69d851c0  00000000`00000000
ffffe25a`69d851c8  00000000`00000000
ffffe25a`69d851d0  00000000`00000000
ffffe25a`69d851d8  00000000`00000000
ffffe25a`69d851e0  00000000`00000000
ffffe25a`69d851e8  00000000`00000000
ffffe25a`69d851f0  00000000`00000000
ffffe25a`69d851f8  00000000`00000000
ffffe25a`69d85200  00000000`00000000
ffffe25a`69d85208  00000000`00000000
ffffe25a`69d85210  00000000`00000000
ffffe25a`69d85218  00000000`00000000
ffffe25a`69d85220  00000000`00000000
ffffe25a`69d85228  00000000`00000000
ffffe25a`69d85230  00000000`00000000
ffffe25a`69d85238  00000000`00000000
ffffe25a`69d85240  00000000`00000000
ffffe25a`69d85248  00000000`00000000
ffffe25a`69d85250  00000000`00000000
ffffe25a`69d85258  00000000`00000000
ffffe25a`69d85260  00000000`00000000
ffffe25a`69d85268  00000000`00000000
ffffe25a`69d85270  00000000`00000000
ffffe25a`69d85278  00000000`00000000
ffffe25a`69d85280  00000000`00000000
ffffe25a`69d85288  00000000`00000000
ffffe25a`69d85290  00000000`00000000
ffffe25a`69d85298  00000000`00000000
ffffe25a`69d852a0  00000000`00000000
ffffe25a`69d852a8  00000000`00000000
ffffe25a`69d852b0  00000000`00000000
ffffe25a`69d852b8  00000000`00000000
ffffe25a`69d852c0  00000000`00000000
ffffe25a`69d852c8  00000000`00000000
ffffe25a`69d852d0  00000000`00000000
ffffe25a`69d852d8  00000000`00000000
ffffe25a`69d852e0  00000000`00000000
ffffe25a`69d852e8  00000000`00000000
ffffe25a`69d852f0  00000000`00000000
ffffe25a`69d852f8  00000000`00000000
ffffe25a`69d85300  00000000`00000000
ffffe25a`69d85308  00000000`00000000
ffffe25a`69d85310  00000000`00000000
ffffe25a`69d85318  00000000`00000000
ffffe25a`69d85320  00000000`00000000
ffffe25a`69d85328  00000000`00000000
ffffe25a`69d85330  00000000`00000000
ffffe25a`69d85338  00000000`00000000
ffffe25a`69d85340  00000000`00000000
ffffe25a`69d85348  00000000`00000000
ffffe25a`69d85350  00000000`00000000
ffffe25a`69d85358  00000000`00000000
ffffe25a`69d85360  00000000`00000000
ffffe25a`69d85368  00000000`00000000
ffffe25a`69d85370  00000000`00000000
ffffe25a`69d85378  00000000`00000000
ffffe25a`69d85380  00000000`00000000
ffffe25a`69d85388  00000000`00000000
ffffe25a`69d85390  00000000`00000000
ffffe25a`69d85398  00000000`00000000
ffffe25a`69d853a0  00000000`00000000
ffffe25a`69d853a8  00000000`00000000
ffffe25a`69d853b0  00000000`00000000
ffffe25a`69d853b8  00000000`00000000
ffffe25a`69d853c0  00000000`00000000
ffffe25a`69d853c8  00000000`00000000
ffffe25a`69d853d0  00000000`00000000
ffffe25a`69d853d8  00000000`00000000
ffffe25a`69d853e0  00000000`00000000
ffffe25a`69d853e8  00000000`00000000
ffffe25a`69d853f0  00000000`00000000
ffffe25a`69d853f8  00000000`00000000
ffffe25a`69d85400  00000000`00000000
ffffe25a`69d85408  00000000`00000000
ffffe25a`69d85410  00000000`00000000
ffffe25a`69d85418  00000000`00000000
ffffe25a`69d85420  00000000`00000000
ffffe25a`69d85428  00000000`00000000
ffffe25a`69d85430  00000000`00000000
ffffe25a`69d85438  00000000`00000000
ffffe25a`69d85440  00000000`00000000
ffffe25a`69d85448  00000000`00000000
ffffe25a`69d85450  00000000`00000000
ffffe25a`69d85458  00000000`00000000
ffffe25a`69d85460  00000000`00000000
ffffe25a`69d85468  00000000`00000000
ffffe25a`69d85470  00000000`00000000
ffffe25a`69d85478  00000000`00000000
ffffe25a`69d85480  00000000`00000000
ffffe25a`69d85488  00000000`00000000
ffffe25a`69d85490  00000000`00000000
ffffe25a`69d85498  00000000`00000000
ffffe25a`69d854a0  00000000`00000000
ffffe25a`69d854a8  00000000`00000000
ffffe25a`69d854b0  00000000`00000000
ffffe25a`69d854b8  00000000`00000000
ffffe25a`69d854c0  00000000`00000000
ffffe25a`69d854c8  00000000`00000000
ffffe25a`69d854d0  00000000`00000000
ffffe25a`69d854d8  00000000`00000000
ffffe25a`69d854e0  00000000`00000000
ffffe25a`69d854e8  00000000`00000000
ffffe25a`69d854f0  00000000`00000000
ffffe25a`69d854f8  00000000`00000000
ffffe25a`69d85500  00000000`00000000
ffffe25a`69d85508  00000000`00000000
ffffe25a`69d85510  00000000`00000000
ffffe25a`69d85518  00000000`00000000
ffffe25a`69d85520  00000000`00000000
ffffe25a`69d85528  00000000`00000000
ffffe25a`69d85530  00000000`00000000
ffffe25a`69d85538  00000000`00000000
ffffe25a`69d85540  00000000`00000000
ffffe25a`69d85548  00000000`00000000
ffffe25a`69d85550  00000000`00000000
ffffe25a`69d85558  00000000`00000000
ffffe25a`69d85560  00000000`00000000
ffffe25a`69d85568  00000000`00000000
ffffe25a`69d85570  00000000`00000000
ffffe25a`69d85578  00000000`00000000
ffffe25a`69d85580  00000000`00000000
ffffe25a`69d85588  00000000`00000000
ffffe25a`69d85590  00000000`00000000
ffffe25a`69d85598  00000000`00000000
ffffe25a`69d855a0  00000000`00000000
ffffe25a`69d855a8  00000000`00000000
ffffe25a`69d855b0  00000000`00000000
ffffe25a`69d855b8  00000000`00000000
ffffe25a`69d855c0  00000000`00000000
ffffe25a`69d855c8  00000000`00000000
ffffe25a`69d855d0  00000000`00000000
ffffe25a`69d855d8  00000000`00000000
ffffe25a`69d855e0  00000000`00000000
ffffe25a`69d855e8  00000000`00000000
ffffe25a`69d855f0  00000000`00000000
ffffe25a`69d855f8  00000000`00000000
ffffe25a`69d85600  00000000`00000000
ffffe25a`69d85608  00000000`00000000
ffffe25a`69d85610  00000000`00000000
ffffe25a`69d85618  00000000`00000000
ffffe25a`69d85620  00000000`00000000
ffffe25a`69d85628  00000000`00000000
ffffe25a`69d85630  00000000`00000000
ffffe25a`69d85638  00000000`00000000
ffffe25a`69d85640  00000000`00000000
ffffe25a`69d85648  00000000`00000000
ffffe25a`69d85650  00000000`00000000
ffffe25a`69d85658  00000000`00000000
ffffe25a`69d85660  00000000`00000000
ffffe25a`69d85668  00000000`00000000
ffffe25a`69d85670  00000000`00000000
ffffe25a`69d85678  00000000`00000000
ffffe25a`69d85680  00000000`00000000
ffffe25a`69d85688  00000000`00000000
ffffe25a`69d85690  00000000`00000000
ffffe25a`69d85698  00000000`00000000
ffffe25a`69d856a0  00000000`00000000
ffffe25a`69d856a8  00000000`00000000
ffffe25a`69d856b0  00000000`00000000
ffffe25a`69d856b8  00000000`00000000
ffffe25a`69d856c0  00000000`00000000
ffffe25a`69d856c8  00000000`00000000
ffffe25a`69d856d0  00000000`00000000
ffffe25a`69d856d8  00000000`00000000
ffffe25a`69d856e0  00000000`00000000
ffffe25a`69d856e8  00000000`00000000
ffffe25a`69d856f0  00000000`00000000
ffffe25a`69d856f8  00000000`00000000
ffffe25a`69d85700  00000000`00000000
ffffe25a`69d85708  00000000`00000000
ffffe25a`69d85710  00000000`00000000
ffffe25a`69d85718  00000000`00000000
ffffe25a`69d85720  00000000`00000000
ffffe25a`69d85728  00000000`00000000
ffffe25a`69d85730  00000000`00000000
ffffe25a`69d85738  00000000`00000000
ffffe25a`69d85740  00000000`00000000
ffffe25a`69d85748  00000000`00000000
ffffe25a`69d85750  00000000`00000000
ffffe25a`69d85758  00000000`00000000
ffffe25a`69d85760  00000000`00000000
ffffe25a`69d85768  00000000`00000000
ffffe25a`69d85770  00000000`00000000
ffffe25a`69d85778  00000000`00000000
ffffe25a`69d85780  00000000`00000000
ffffe25a`69d85788  00000000`00000000
ffffe25a`69d85790  00000000`00000000
ffffe25a`69d85798  00000000`00000000
ffffe25a`69d857a0  00000000`00000000
ffffe25a`69d857a8  00000000`00000000
ffffe25a`69d857b0  00000000`00000000
ffffe25a`69d857b8  00000000`00000000
ffffe25a`69d857c0  00000000`00000000
ffffe25a`69d857c8  00000000`00000000
ffffe25a`69d857d0  00000000`00000000
ffffe25a`69d857d8  00000000`00000000
ffffe25a`69d857e0  00000000`00000000
ffffe25a`69d857e8  00000000`00000000
ffffe25a`69d857f0  00000000`00000000
ffffe25a`69d857f8  00000000`00000000
ffffe25a`69d85800  00000000`00000000
ffffe25a`69d85808  00000000`00000000
ffffe25a`69d85810  00000000`00000000
ffffe25a`69d85818  00000000`00000000
ffffe25a`69d85820  00000000`00000000
ffffe25a`69d85828  00000000`00000000
ffffe25a`69d85830  00000000`00000000
ffffe25a`69d85838  00000000`00000000
ffffe25a`69d85840  00000000`00000000
ffffe25a`69d85848  00000000`00000000
ffffe25a`69d85850  00000000`00000000
ffffe25a`69d85858  00000000`00000000
ffffe25a`69d85860  00000000`00000000
ffffe25a`69d85868  00000000`00000000
ffffe25a`69d85870  00000000`00000000
ffffe25a`69d85878  00000000`00000000
ffffe25a`69d85880  00000000`00000000
ffffe25a`69d85888  00000000`00000000
ffffe25a`69d85890  00000000`00000000
ffffe25a`69d85898  00000000`00000000
ffffe25a`69d858a0  00000000`00000000
ffffe25a`69d858a8  00000000`00000000
ffffe25a`69d858b0  00000000`00000000
ffffe25a`69d858b8  00000000`00000000
ffffe25a`69d858c0  00000000`00000000
ffffe25a`69d858c8  00000000`00000000
ffffe25a`69d858d0  00000000`00000000
ffffe25a`69d858d8  00000000`00000000
ffffe25a`69d858e0  00000000`00000000
ffffe25a`69d858e8  00000000`00000000
ffffe25a`69d858f0  00000000`00000000
ffffe25a`69d858f8  00000000`00000000
ffffe25a`69d85900  00000000`00000000
ffffe25a`69d85908  00000000`00000000
ffffe25a`69d85910  00000000`00000000
ffffe25a`69d85918  00000000`00000000
ffffe25a`69d85920  00000000`00000000
ffffe25a`69d85928  00000000`00000000
ffffe25a`69d85930  00000000`00000000
ffffe25a`69d85938  00000000`00000000
ffffe25a`69d85940  00000000`00000000
ffffe25a`69d85948  00000000`00000000
ffffe25a`69d85950  00000000`00000000
ffffe25a`69d85958  00000000`00000000
ffffe25a`69d85960  00000000`00000000
ffffe25a`69d85968  00000000`00000000
ffffe25a`69d85970  00000000`00000000
ffffe25a`69d85978  00000000`00000000
ffffe25a`69d85980  00000000`00000000
ffffe25a`69d85988  00000000`00000000
ffffe25a`69d85990  00000000`00000000
ffffe25a`69d85998  00000000`00000000
ffffe25a`69d859a0  00000000`00000000
ffffe25a`69d859a8  00000000`00000000
ffffe25a`69d859b0  00000000`00000000
ffffe25a`69d859b8  00000000`00000000
ffffe25a`69d859c0  00000000`00000000
ffffe25a`69d859c8  00000000`00000000
ffffe25a`69d859d0  00000000`00000000
ffffe25a`69d859d8  00000000`00000000
ffffe25a`69d859e0  00000000`00000000
ffffe25a`69d859e8  00000000`00000000
ffffe25a`69d859f0  00000000`00000000
ffffe25a`69d859f8  00000000`00000000
ffffe25a`69d85a00  00000000`00000000
ffffe25a`69d85a08  00000000`00000000
ffffe25a`69d85a10  00000000`00000000
ffffe25a`69d85a18  00000000`00000000
ffffe25a`69d85a20  00000000`00000000
ffffe25a`69d85a28  00000000`00000000
ffffe25a`69d85a30  00000000`00000000
ffffe25a`69d85a38  00000000`00000000
ffffe25a`69d85a40  00000000`00000000
ffffe25a`69d85a48  00000000`00000000
ffffe25a`69d85a50  00000000`00000000
ffffe25a`69d85a58  00000000`00000000
ffffe25a`69d85a60  00000000`00000000
ffffe25a`69d85a68  00000000`00000000
ffffe25a`69d85a70  00000000`00000000
ffffe25a`69d85a78  00000000`00000000
ffffe25a`69d85a80  00000000`00000000
ffffe25a`69d85a88  00000000`00000000
ffffe25a`69d85a90  00000000`00000000
ffffe25a`69d85a98  40000000`00000000
ffffe25a`69d85aa0  ffffe25a`69d85aa0 win32kbase!gtmrAdjustmentListHead
ffffe25a`69d85aa8  ffffe25a`69d85aa0 win32kbase!gtmrAdjustmentListHead
ffffe25a`69d85ab0  ffffe215`406174f8
ffffe25a`69d85ab8  ffffe215`40617098
ffffe25a`69d85ac0  ffffbb08`3af6ad30
ffffe25a`69d85ac8  00000000`00000000
ffffe25a`69d85ad0  00000000`00000005
ffffe25a`69d85ad8  ffffe215`40830000
ffffe25a`69d85ae0  ffffe215`40646050
ffffe25a`69d85ae8  ffffe215`40639d90
ffffe25a`69d85af0  00000000`00000000
ffffe25a`69d85af8  00000000`00000000
ffffe25a`69d85b00  00000000`00000000
ffffe25a`69d85b08  00000000`00000000
ffffe25a`69d85b10  ffffe25a`69d85b10 win32kbase!gsmsList
ffffe25a`69d85b18  ffffe25a`69d85b10 win32kbase!gsmsList
ffffe25a`69d85b20  00000000`00000000
ffffe25a`69d85b28  00000000`00000000
ffffe25a`69d85b30  00000000`00000000
ffffe25a`69d85b38  00000000`00000000
ffffe25a`69d85b40  00000000`00000000
ffffe25a`69d85b48  00000001`00000000
ffffe25a`69d85b50  00000000`00000004
ffffe25a`69d85b58  ffffe215`40606010
ffffe25a`69d85b60  00000000`00000000
ffffe25a`69d85b68  00000000`00000000
ffffe25a`69d85b70  00000000`00000000
ffffe25a`69d85b78  00000000`00000000
ffffe25a`69d85b80  00000000`00000000
ffffe25a`69d85b88  00000000`00000000
ffffe25a`69d85b90  00000000`00000000
ffffe25a`69d85b98  00000000`00000000
ffffe25a`69d85ba0  00000000`00000000
ffffe25a`69d85ba8  00000000`00000000
ffffe25a`69d85bb0  00000000`00000000
ffffe25a`69d85bb8  00000000`00000000
ffffe25a`69d85bc0  00000000`00000000
ffffe25a`69d85bc8  00000000`00000000
ffffe25a`69d85bd0  00000000`00000000
ffffe25a`69d85bd8  00000000`00000000
ffffe25a`69d85be0  00000000`00000000
ffffe25a`69d85be8  00000000`00000000
ffffe25a`69d85bf0  00000000`00000000
ffffe25a`69d85bf8  00000000`00000000
ffffe25a`69d85c00  00000000`00000000
ffffe25a`69d85c08  00000000`00000000
ffffe25a`69d85c10  00000000`00000000
ffffe25a`69d85c18  00000000`00000000
ffffe25a`69d85c20  00000000`00000000
ffffe25a`69d85c28  00000000`00000000
ffffe25a`69d85c30  00000000`00000000
ffffe25a`69d85c38  00000000`00000000
ffffe25a`69d85c40  00000000`00000000
ffffe25a`69d85c48  00000000`000100bf
ffffe25a`69d85c50  00000000`010a01ac
ffffe25a`69d85c58  0000000f`00000007
ffffe25a`69d85c60  00000000`00000000
ffffe25a`69d85c68  00000011`0000000d
ffffe25a`69d85c70  00000000`010a01aa
ffffe25a`69d85c78  0000000f`00000007
ffffe25a`69d85c80  00000000`000a01ae
ffffe25a`69d85c88  00000000`010a01b0
ffffe25a`69d85c90  00000000`500a01b3
ffffe25a`69d85c98  00000000`00000000
ffffe25a`69d85ca0  00000000`000a01ad
ffffe25a`69d85ca8  0000000f`00000007
ffffe25a`69d85cb0  00000000`00000000
ffffe25a`69d85cb8  00000011`0000000d
ffffe25a`69d85cc0  00000000`000a01ab
ffffe25a`69d85cc8  0000000f`00000007
ffffe25a`69d85cd0  00000000`000a01af
ffffe25a`69d85cd8  00000000`000a01b1
ffffe25a`69d85ce0  00000000`020a00c5
ffffe25a`69d85ce8  00000000`01100070
ffffe25a`69d85cf0  00000000`00000000
ffffe25a`69d85cf8  00000180`00000200
ffffe25a`69d85d00  ffffe215`4062f7b0
ffffe25a`69d85d08  00000000`00000000
ffffe25a`69d85d10  00000000`00000000
ffffe25a`69d85d18  00000000`00000000
ffffe25a`69d85d20  00000000`00000000
ffffe25a`69d85d28  00000000`00000000
ffffe25a`69d85d30  00000000`00000000
ffffe25a`69d85d38  00000000`00000000
ffffe25a`69d85d40  00000000`00000000
ffffe25a`69d85d48  00000000`00000000
ffffe25a`69d85d50  00000000`00000000
ffffe25a`69d85d58  00000000`00000000
ffffe25a`69d85d60  00000000`00000000
ffffe25a`69d85d68  00000000`00000000
ffffe25a`69d85d70  00000000`00000000
ffffe25a`69d85d78  00000000`00000000
ffffe25a`69d85d80  00000000`00000000
ffffe25a`69d85d88  00000000`00000000
ffffe25a`69d85d90  00000000`00000000
ffffe25a`69d85d98  00000000`00000000
ffffe25a`69d85da0  00000000`00000000
ffffe25a`69d85da8  00000000`00000000
ffffe25a`69d85db0  00000000`00000000
ffffe25a`69d85db8  00000000`00000000
ffffe25a`69d85dc0  00000000`00000000
ffffe25a`69d85dc8  00000000`00000000
ffffe25a`69d85dd0  00000000`00000000
ffffe25a`69d85dd8  00000000`00000000
ffffe25a`69d85de0  00000000`00000000
ffffe25a`69d85de8  00000000`00000000
ffffe25a`69d85df0  00000000`00000000
ffffe25a`69d85df8  00000000`00000000
ffffe25a`69d85e00  00000000`00000000
ffffe25a`69d85e08  00000000`00000000
ffffe25a`69d85e10  00000000`00000000
ffffe25a`69d85e18  00000000`00000000
ffffe25a`69d85e20  00000000`00000000
ffffe25a`69d85e28  00000000`00000000
ffffe25a`69d85e30  00000000`00000000
ffffe25a`69d85e38  00000000`00000000
ffffe25a`69d85e40  00000002`00000000
ffffe25a`69d85e48  00000000`00000000
ffffe25a`69d85e50  00000000`00000000
ffffe25a`69d85e58  00000000`00000000
ffffe25a`69d85e60  00000000`00000001
ffffe25a`69d85e68  00000000`00000000
ffffe25a`69d85e70  00000000`00000000
ffffe25a`69d85e78  ffffffff`800005b4
ffffe25a`69d85e80  00000000`00000000
ffffe25a`69d85e88  00000000`00000000
ffffe25a`69d85e90  ffffe25a`69d85e90 win32kbase!gPowerRequestList
ffffe25a`69d85e98  ffffe25a`69d85e90 win32kbase!gPowerRequestList
ffffe25a`69d85ea0  00000000`00000000
ffffe25a`69d85ea8  00000000`00000000
ffffe25a`69d85eb0  00000000`00000000
ffffe25a`69d85eb8  00000000`00000000
ffffe25a`69d85ec0  00000000`00000000
ffffe25a`69d85ec8  00000000`00000000
ffffe25a`69d85ed0  00000000`00000000
ffffe25a`69d85ed8  00000000`00000000
ffffe25a`69d85ee0  00000000`00000000
ffffe25a`69d85ee8  00000000`00000000
ffffe25a`69d85ef0  00000000`00000000
ffffe25a`69d85ef8  00000000`00000000
ffffe25a`69d85f00  00000000`00000000
ffffe25a`69d85f08  00000000`00000000
ffffe25a`69d85f10  00000000`00000000
ffffe25a`69d85f18  00000000`00000000
ffffe25a`69d85f20  00000000`00000000
ffffe25a`69d85f28  00000000`00000000
ffffe25a`69d85f30  00000000`00000000
ffffe25a`69d85f38  00000000`00000000
ffffe25a`69d85f40  00000000`00000000
ffffe25a`69d85f48  00000000`00000000
ffffe25a`69d85f50  00000000`00000000
ffffe25a`69d85f58  00000000`00000000
ffffe25a`69d85f60  00000000`00000000
ffffe25a`69d85f68  00000000`00000000
ffffe25a`69d85f70  00000000`00000000
ffffe25a`69d85f78  00000000`00000000
ffffe25a`69d85f80  00000000`00000000
ffffe25a`69d85f88  00000000`00000000
ffffe25a`69d85f90  00000000`00000000
ffffe25a`69d85f98  00000000`00000000
ffffe25a`69d85fa0  00000000`00000000
ffffe25a`69d85fa8  00000000`00000000
ffffe25a`69d85fb0  00000000`00000000
ffffe25a`69d85fb8  00000000`00000000
ffffe25a`69d85fc0  00000000`00000000
ffffe25a`69d85fc8  00000000`00000000
ffffe25a`69d85fd0  00000000`00000000
ffffe25a`69d85fd8  00000000`00000000
ffffe25a`69d85fe0  00000000`00000000
ffffe25a`69d85fe8  00000000`00000000
ffffe25a`69d85ff0  00000000`00000000
ffffe25a`69d85ff8  00000000`00000000
ffffe25a`69d86000  00000000`00000000
ffffe25a`69d86008  00000000`00000000
ffffe25a`69d86010  00000000`00000000
ffffe25a`69d86018  00000000`00000000
ffffe25a`69d86020  00000000`00000000
ffffe25a`69d86028  00000000`00000000
ffffe25a`69d86030  00000000`00000000
ffffe25a`69d86038  00000000`00000000
ffffe25a`69d86040  00000000`00000000
ffffe25a`69d86048  00000000`00000000
ffffe25a`69d86050  00000000`00000000
ffffe25a`69d86058  00000000`00000000
ffffe25a`69d86060  00000000`00000000
ffffe25a`69d86068  00000000`00000000
ffffe25a`69d86070  00000000`00000000
ffffe25a`69d86078  00000000`00000000
ffffe25a`69d86080  00000000`00000000
ffffe25a`69d86088  00000000`00000000
ffffe25a`69d86090  00000000`00000000
ffffe25a`69d86098  00000000`00000000
ffffe25a`69d860a0  00000000`00000000
ffffe25a`69d860a8  00000000`00000000
ffffe25a`69d860b0  00000000`00000000
ffffe25a`69d860b8  00000000`00000000
ffffe25a`69d860c0  00000000`00000000
ffffe25a`69d860c8  00000000`00000000
ffffe25a`69d860d0  00000000`00000000
ffffe25a`69d860d8  00000000`00000000
ffffe25a`69d860e0  00000000`00000000
ffffe25a`69d860e8  00000000`00000000
ffffe25a`69d860f0  00000000`00000000
ffffe25a`69d860f8  00000000`00000000
ffffe25a`69d86100  00000000`00000000
ffffe25a`69d86108  00000000`00000000
ffffe25a`69d86110  00000000`00000000
ffffe25a`69d86118  00000000`00000000
ffffe25a`69d86120  00000000`00000000
ffffe25a`69d86128  00000000`00000000
ffffe25a`69d86130  00000000`00000000
ffffe25a`69d86138  00000000`00000000
ffffe25a`69d86140  00000000`00000000
ffffe25a`69d86148  00000000`00000000
ffffe25a`69d86150  00000000`00000000
ffffe25a`69d86158  00000000`00000000
ffffe25a`69d86160  00000000`00000000
ffffe25a`69d86168  00000000`00000000
ffffe25a`69d86170  00000000`00000001
ffffe25a`69d86178  ffffe215`40820320
ffffe25a`69d86180  0000fc04`0000fe01
ffffe25a`69d86188  0000f810`0000fa09
ffffe25a`69d86190  0000f424`0000f619
ffffe25a`69d86198  0000f040`0000f231
ffffe25a`69d861a0  0000ec64`0000ee51
ffffe25a`69d861a8  0000e890`0000ea79
ffffe25a`69d861b0  0000e4c4`0000e6a9
ffffe25a`69d861b8  0000e100`0000e2e1
ffffe25a`69d861c0  0000dd44`0000df21
ffffe25a`69d861c8  0000d990`0000db69
ffffe25a`69d861d0  0000d5e4`0000d7b9
ffffe25a`69d861d8  0000d240`0000d411
ffffe25a`69d861e0  0000cea4`0000d071
ffffe25a`69d861e8  0000cb10`0000ccd9
ffffe25a`69d861f0  0000c784`0000c949
ffffe25a`69d861f8  0000c400`0000c5c1
ffffe25a`69d86200  0000c084`0000c241
ffffe25a`69d86208  0000bd10`0000bec9
ffffe25a`69d86210  0000b9a4`0000bb59
ffffe25a`69d86218  0000b640`0000b7f1
ffffe25a`69d86220  0000b2e4`0000b491
ffffe25a`69d86228  0000af90`0000b139
ffffe25a`69d86230  0000ac44`0000ade9
ffffe25a`69d86238  0000a900`0000aaa1
ffffe25a`69d86240  0000a5c4`0000a761
ffffe25a`69d86248  0000a290`0000a429
ffffe25a`69d86250  00009f64`0000a0f9
ffffe25a`69d86258  00009c40`00009dd1
ffffe25a`69d86260  00009924`00009ab1
ffffe25a`69d86268  00009610`00009799
ffffe25a`69d86270  00009304`00009489
ffffe25a`69d86278  00009000`00009181
ffffe25a`69d86280  00008d04`00008e81
ffffe25a`69d86288  00008a10`00008b89
ffffe25a`69d86290  00008724`00008899
ffffe25a`69d86298  00008440`000085b1
ffffe25a`69d862a0  00008164`000082d1
ffffe25a`69d862a8  00007e90`00007ff9
ffffe25a`69d862b0  00007bc4`00007d29
ffffe25a`69d862b8  00007900`00007a61
ffffe25a`69d862c0  00007644`000077a1
ffffe25a`69d862c8  00007390`000074e9
ffffe25a`69d862d0  000070e4`00007239
ffffe25a`69d862d8  00006e40`00006f91
ffffe25a`69d862e0  00006ba4`00006cf1
ffffe25a`69d862e8  00006910`00006a59
ffffe25a`69d862f0  00006684`000067c9
ffffe25a`69d862f8  00006400`00006541
ffffe25a`69d86300  00006184`000062c1
ffffe25a`69d86308  00005f10`00006049
ffffe25a`69d86310  00005ca4`00005dd9
ffffe25a`69d86318  00005a40`00005b71
ffffe25a`69d86320  000057e4`00005911
ffffe25a`69d86328  00005590`000056b9
ffffe25a`69d86330  00005344`00005469
ffffe25a`69d86338  00005100`00005221
ffffe25a`69d86340  00004ec4`00004fe1
ffffe25a`69d86348  00004c90`00004da9
ffffe25a`69d86350  00004a64`00004b79
ffffe25a`69d86358  00004840`00004951
ffffe25a`69d86360  00004624`00004731
ffffe25a`69d86368  00004410`00004519
